"","stateName","StateAbbrv","Year","OceanSector","Open_establishments","Open_employment","Open_wages","Open_rw","Open_GDP","Open_RealGDP","cpi_ref_year","GeoId","GeoName","GeoScale","OceanSect_Id","Establishments","Employment","Wages","GDP","RealGDP","noimpute_establishments","noimpute_employment","noimpute_wages","noimpute_GDP","noimpute_RealGDP"
"688","South Carolina","SC",2021,"Marine Construction",77,856,66643243,77152459.4573466,147000000,129000000,2024,45000,"South Carolina","State",1,80,843,65901784,135886791.547676,95486869.9719429,65,688,57463976,126000000,111000000
"689","South Carolina","SC",2021,"Marine Transportation",179,5815,310588421,359566240.283091,895000000,766000000,2024,45000,"South Carolina","State",6,221,5677,314719607,504032892.940293,396838523.785914,97,2816,134781781,188000000,171000000
"690","South Carolina","SC",2021,"Offshore Mineral Resources",22,164,10851858,12563127.467046,50000000,58000000,2024,45000,"South Carolina","State",3,21,139,9211242,23205873.4376061,23399121.3989089,NA,NA,NA,NA,NA
"691","South Carolina","SC",2021,"Ship and Boat Building",40,3097,176148909,203926471.358991,363000000,358000000,2024,45000,"South Carolina","State",4,39,3097,176148909,305782473.585617,279255900.642434,6,1028,60543493,124000000,123000000
"692","South Carolina","SC",2021,"Tourism and Recreation",3379,67294,1799945476,2083785427.68798,4520000000,4012000000,2024,45000,"South Carolina","State",5,3275,68264,1887137267,4595516656.13304,3520017910.56462,3048,63000,1685212817,4142000000,3682000000
"693","Texas","TX",2021,"Living Resources",284,3939,166941432,193267034.52652,493000000,426000000,2024,48000,"Texas","State",2,458,4004,174275992,541586742.527678,468544686.906991,182,1281,54507694,147000000,125000000
"694","Texas","TX",2021,"Marine Construction",177,6993,561393352,649921513.223551,1396000000,1225000000,2024,48000,"Texas","State",1,187,7338,582735858,1003307687.80866,705016387.427904,168,6902,553092716,1029000000,903000000
"695","Texas","TX",2021,"Marine Transportation",792,39380,2124673617,2459721130.88511,4340000000,3786000000,2024,48000,"Texas","State",6,899,41193,2604000045,4168486805.14732,3785682375.04891,614,32765,1680707133,2700000000,2336000000
"696","Texas","TX",2021,"Offshore Mineral Resources",1888,57904,10813280091,12518465571.7094,95499000000,75863000000,2024,48000,"Texas","State",3,2027,58625,10807977789,87950576348.9974,120570994733.506,1642,53757,10284762368,79717000000,63676000000
"697","Texas","TX",2021,"Ship and Boat Building",116,4218,260326792,301378671.001397,653000000,646000000,2024,48000,"Texas","State",4,119,4211,260308314,793946819.477378,725060238.470446,33,1108,95289487,239000000,236000000
"698","Texas","TX",2021,"Tourism and Recreation",2640,47896,1050801999,1216506790.4236,2395000000,2078000000,2024,48000,"Texas","State",5,2491,47319,1050538626,2138072075.50925,1583610623.31075,2023,40922,881130690,1693000000,1438000000
"699","Virginia","VA",2021,"Living Resources",225,2370,118778102,137508653.947047,809000000,711000000,2024,51000,"Virginia","State",2,273,2365,121351368,683802237.312241,597138105.263247,70,439,24624727,98000000,78000000
"700","Virginia","VA",2021,"Marine Construction",143,2398,201394358,233152967.846812,570000000,500000000,2024,51000,"Virginia","State",1,148,2400,195373592,367915668.445315,258531079.298688,88,2123,178944493,371000000,325000000
"701","Virginia","VA",2021,"Marine Transportation",339,18205,1164432768,1348056408.5358,5098000000,4525000000,2024,51000,"Virginia","State",6,369,24584,1688547730,2649916343.0833,2353578719.69312,140,9123,623271031,1249000000,1124000000
"702","Virginia","VA",2021,"Offshore Mineral Resources",59,337,30538493,35354219.2178075,153000000,138000000,2024,51000,"Virginia","State",3,61,312,23700608,50205138.1863479,52877664.9636514,8,16,1183316,1000000,2000000
"703","Virginia","VA",2021,"Ship and Boat Building",95,41290,3207410352,3713198560.22304,5278000000,5218000000,2024,51000,"Virginia","State",4,99,41287,3206598308,4845625609.67434,4425193182.00853,36,15818,1267469206,2085000000,2062000000
"704","Virginia","VA",2021,"Tourism and Recreation",3486,58367,1313603028,1520749869.34871,3105000000,2700000000,2024,51000,"Virginia","State",5,3610,60166,1335578057,2956785704.08658,2185008830.52044,3044,51624,1123341823,2368000000,2020000000
"705","Washington","WA",2021,"Living Resources",550,8691,641732008,742929063.727396,1990000000,1810000000,2024,53000,"Washington","State",2,558,8905,663273043,1567466029.46216,1332920299.56636,330,6435,499851032,1110000000,1002000000
"706","Washington","WA",2021,"Marine Construction",175,3016,323501914,374516108.961364,709000000,622000000,2024,53000,"Washington","State",1,167,2607,277864629,492006226.960729,345728309.14034,133,2442,265354625,502000000,440000000
"707","Washington","WA",2021,"Marine Transportation",476,23683,1926158162,2229901051.72035,3992000000,3523000000,2024,53000,"Washington","State",6,474,23685,1952686670,2892482923.07705,2310277142.13651,314,17260,1296778322,2003000000,1784000000
"708","Washington","WA",2021,"Offshore Mineral Resources",73,1468,122056820,141304404.30175,340000000,293000000,2024,53000,"Washington","State",3,65,1080,88518284,259523023.656827,260999471.339113,16,411,38539556,91000000,82000000
"709","Washington","WA",2021,"Ship and Boat Building",144,18727,1576689719,1825323657.40437,3964000000,3919000000,2024,53000,"Washington","State",4,144,18727,1576663133,4658140338.98801,4253967156.51794,90,17666,1515065073,3809000000,3766000000
"710","Washington","WA",2021,"Tourism and Recreation",5561,67925,1977485698,2289322613.45445,5099000000,4440000000,2024,53000,"Washington","State",5,5403,67117,2011902963,5112307458.56417,3830497491.08742,4543,58600,1708842189,4166000000,3607000000
"711","Wisconsin","WI",2021,"Living Resources",25,441,14860820,17204278.2979215,30000000,25000000,2024,55000,"Wisconsin","State",2,46,434,18302955,62503589.3914092,57853804.7469535,4,55,1548487,3000000,3000000
"712","Wisconsin","WI",2021,"Marine Construction",26,131,13624858,15773412.3127753,68000000,60000000,2024,55000,"Wisconsin","State",1,26,133,12198713,20633380.2911751,14498887.5580046,9,72,7826373,14000000,12000000
"713","Wisconsin","WI",2021,"Marine Transportation",144,13793,593237922,686787768.493416,1134000000,1058000000,2024,55000,"Wisconsin","State",6,152,14103,597159863,806359954.229771,772885138.26577,48,4244,171350546,219000000,206000000
"714","Wisconsin","WI",2021,"Offshore Mineral Resources",18,93,7533495,8721479.51488068,26000000,22000000,2024,55000,"Wisconsin","State",3,18,116,8565855,21376291.6168221,22448264.1196299,NA,NA,NA,NA,NA
"715","Wisconsin","WI",2021,"Ship and Boat Building",26,2810,160638941,185970680.073728,388000000,384000000,2024,55000,"Wisconsin","State",4,27,2809,160638941,437959888.858853,399962063.173312,3,136,9135915,22000000,21000000
"716","Wisconsin","WI",2021,"Tourism and Recreation",2499,35946,725624104,840050409.153082,1755000000,1511000000,2024,55000,"Wisconsin","State",5,1972,31361,666055199,1568423801.2169,1159939461.88714,1743,28425,563228586,1295000000,1097000000
"717","Alabama","AL",2020,"Living Resources",73,1712,58530670,70931183.5792927,85000000,79000000,2024,1000,"Alabama","State",2,134,1654,55635743,124960595,128985237,38,735,23262029,44000000,41000000
"718","Alabama","AL",2020,"Marine Construction",38,403,23807643,28851613.4019565,48000000,43000000,2024,1000,"Alabama","State",1,39,403,23790923,44234359,32116122,38,403,23807643,48000000,43000000
"719","Alabama","AL",2020,"Marine Transportation",80,3522,186655883,226201451.103115,273000000,257000000,2024,1000,"Alabama","State",6,122,4603,257161471,382954159,366844864,48,2807,139096442,192000000,182000000
"720","Alabama","AL",2020,"Offshore Mineral Resources",44,327,29675999,35963260.2303752,104000000,188000000,2024,1000,"Alabama","State",3,45,214,18157441,60827978,190429521,NA,NA,NA,NA,NA
"721","Alabama","AL",2020,"Ship and Boat Building",50,4419,309944276,375610152.895073,685000000,659000000,2024,1000,"Alabama","State",4,55,4417,309891553,528816440,465843382,29,4272,301969911,667000000,642000000
"722","Alabama","AL",2020,"Tourism and Recreation",1028,17487,383752077,465055133.480582,786000000,722000000,2024,1000,"Alabama","State",5,1047,17315,374507949,741421742,567457066,886,15952,346707344,676000000,617000000
"723","Alaska","AK",2020,"Living Resources",298,8808,486504635,589577207.166405,965000000,896000000,2024,2000,"Alaska","State",2,313,8733,474629118,898062841,774164306,124,4095,216763603,417000000,391000000
"724","Alaska","AK",2020,"Marine Construction",38,204,23181641,28092985.5274421,117000000,105000000,2024,2000,"Alaska","State",1,40,316,36276814,70460927,51157971,4,7,534046,1000000,1000000
"725","Alaska","AK",2020,"Marine Transportation",238,1896,149459812,181124890.324095,561000000,549000000,2024,2000,"Alaska","State",6,259,1884,152571052,252407996,236940947,85,156,11108563,25000000,26000000
"726","Alaska","AK",2020,"Offshore Mineral Resources",150,8550,1465309724,1775755360.75309,5280000000,9536000000,2024,2000,"Alaska","State",3,154,7999,1325048152,3107879602,11118373301,70,4181,503977050,801000000,906000000
"727","Alaska","AK",2020,"Ship and Boat Building",23,380,20132589,24397949.6251889,61000000,58000000,2024,2000,"Alaska","State",4,23,380,20132589,28839238,25402437,3,45,2367671,7000000,6000000
"728","Alaska","AK",2020,"Tourism and Recreation",2165,20501,541908894,656719606.198035,1147000000,1076000000,2024,2000,"Alaska","State",5,1683,17460,449004025,759551461,583273981,1433,16412,426286628,764000000,706000000
"729","California","CA",2020,"Living Resources",854,7923,421428051,510713270.286034,1301000000,1219000000,2024,6000,"California","State",2,1035,8337,459146910,1241448163,1146577089,702,6478,341690163,852000000,794000000
"730","California","CA",2020,"Marine Construction",285,8383,987971257,1197286298.3327,1964000000,1769000000,2024,6000,"California","State",1,301,8436,989237363,1790013610,1299638090,253,8093,957832601,1814000000,1634000000
"731","California","CA",2020,"Marine Transportation",1963,127338,10836013627,13131769323.0057,21067000000,20656000000,2024,6000,"California","State",6,1946,124817,10803877243,17907302736,18210010508,1522,112595,9501874000,15458000000,15259000000
"732","California","CA",2020,"Offshore Mineral Resources",393,5519,561946797,681002808.794379,2061000000,2672000000,2024,6000,"California","State",3,408,5736,559095090,1437152921,2798296080,217,2869,270439490,627000000,758000000
"733","California","CA",2020,"Ship and Boat Building",141,8948,654477190,793137013.448951,1206000000,1159000000,2024,6000,"California","State",4,154,8948,654503654,958030070,843936122,19,182,10911269,20000000,20000000
"734","California","CA",2020,"Tourism and Recreation",22710,327689,9459115731,11463157028.8341,18725000000,17032000000,2024,6000,"California","State",5,22160,315227,9627458931,18533176905,14241845848,21166,303158,8612161935,17114000000,15579000000
"735","Connecticut","CT",2020,"Living Resources",64,627,29438036,35674881.3196763,70000000,69000000,2024,9000,"Connecticut","State",2,84,611,27963588,67432664,67330651,44,268,11042291,13000000,12000000
"736","Connecticut","CT",2020,"Marine Construction",42,419,39075707,47354422.9396499,63000000,57000000,2024,9000,"Connecticut","State",1,NA,NA,NA,NA,NA,39,280,25295032,41000000,37000000
"737","Connecticut","CT",2020,"Marine Transportation",127,10617,430375395,521556230.401136,661000000,651000000,2024,9000,"Connecticut","State",6,122,11011,497079435,701773439,720374351,58,9096,332293708,410000000,400000000
"738","Connecticut","CT",2020,"Offshore Mineral Resources",40,259,18147282,21992029.042267,90000000,88000000,2024,9000,"Connecticut","State",3,41,243,17565626,85523394,89976045,15,112,7548910,45000000,43000000
"739","Connecticut","CT",2020,"Ship and Boat Building",19,8649,753441974,913068822.254053,98000000,95000000,2024,9000,"Connecticut","State",4,NA,NA,NA,NA,NA,2,349,37441974,98000000,95000000
"740","Connecticut","CT",2020,"Tourism and Recreation",3131,34109,882748815,1069771063.29708,1957000000,1767000000,2024,9000,"Connecticut","State",5,2855,30513,844346739,1754969364,1317211690,2828,31148,796649626,1686000000,1508000000
"741","Delaware","DE",2020,"Living Resources",36,163,10105052,12245944.1813393,13000000,12000000,2024,10000,"Delaware","State",2,35,238,10755474,22698673,19836444,27,157,5976434,1000000,1000000
"742","Delaware","DE",2020,"Marine Construction",31,94,6565126,7956036.52520886,13000000,12000000,2024,10000,"Delaware","State",1,29,98,6486107,12062985,8758578,NA,NA,NA,NA,NA
"743","Delaware","DE",2020,"Marine Transportation",120,7009,343144884,415844757.66993,446000000,428000000,2024,10000,"Delaware","State",6,118,6951,338397165,421109769,407487073,90,6182,284927841,350000000,341000000
"744","Delaware","DE",2020,"Offshore Mineral Resources",10,62,3643549,4415484.15214347,2000000,2000000,2024,10000,"Delaware","State",3,9,71,4240161,6182266,6468388,3,9,653393,1000000,0
"745","Delaware","DE",2020,"Ship and Boat Building",3,10,425933,516172.758694372,1000000,NA,2024,10000,"Delaware","State",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Delaware","DE",2020,"Tourism and Recreation",1220,18080,382135837,463096470.184727,827000000,760000000,2024,10000,"Delaware","State",5,1497,19540,416988065,948483347,762178487,0,NA,NA,0,0
"747","Florida","FL",2020,"Living Resources",831,6932,312184466,378324957.657151,1025000000,968000000,2024,12000,"Florida","State",2,915,6964,313122458,814447205,756984399,530,3914,181675307,406000000,378000000
"748","Florida","FL",2020,"Marine Construction",821,10040,636933886,771876924.100254,1506000000,1356000000,2024,12000,"Florida","State",1,890,10093,637136879,1259062287,914142655,781,9784,623068906,1326000000,1194000000
"749","Florida","FL",2020,"Marine Transportation",1604,86624,5153478968,6245313022.57152,11451000000,11357000000,2024,12000,"Florida","State",6,1574,89763,5313494544,8300550297,8434677463,1015,70498,3787797345,6265000000,6195000000
"750","Florida","FL",2020,"Offshore Mineral Resources",293,1685,118514691,143623627.925295,448000000,477000000,2024,12000,"Florida","State",3,297,1562,108530652,330224391,406745900,124,672,46714890,143000000,140000000
"751","Florida","FL",2020,"Ship and Boat Building",479,12843,693918618,840934640.147113,1205000000,1159000000,2024,12000,"Florida","State",4,505,12870,696398863,909931203,801547661,324,6607,355335781,617000000,593000000
"752","Florida","FL",2020,"Tourism and Recreation",24333,383667,9606878819,11642225721.4903,19310000000,17873000000,2024,12000,"Florida","State",5,19808,355998,9402504514,18523610796,14415705216,21934,355399,8767767170,16618000000,15297000000
"753","Georgia","GA",2020,"Living Resources",33,1880,82050392,99433875.1800767,18000000,17000000,2024,13000,"Georgia","State",2,139,1809,83079152,231419563,209248133,20,98,3623581,4000000,4000000
"754","Georgia","GA",2020,"Marine Construction",26,225,14979117,18152646.0065287,55000000,50000000,2024,13000,"Georgia","State",1,26,213,9920677,21984134,15961583,15,153,7328570,17000000,15000000
"755","Georgia","GA",2020,"Marine Transportation",136,8332,407930602,494356205.055712,1277000000,1187000000,2024,13000,"Georgia","State",6,186,8589,442744821,622794443,554776119,93,7842,384405588,568000000,532000000
"756","Georgia","GA",2020,"Offshore Mineral Resources",9,32,2030002,2460085.57874641,10000000,9000000,2024,13000,"Georgia","State",3,9,48,2585372,7533706,7961495,NA,NA,NA,NA,NA
"757","Georgia","GA",2020,"Ship and Boat Building",29,1794,86378751,104679254.892887,262000000,252000000,2024,13000,"Georgia","State",4,31,1462,69115198,136557547,120295981,NA,NA,NA,NA,NA
"758","Georgia","GA",2020,"Tourism and Recreation",861,14661,309287193,374813858.009912,671000000,630000000,2024,13000,"Georgia","State",5,956,15010,308178133,607803829,468907568,734,13498,282573420,590000000,555000000
"759","Hawaii","HI",2020,"Living Resources",147,1297,58696573,71132233.9727506,132000000,128000000,2024,15000,"Hawaii","State",2,149,1335,59427956,133155419,139590559,144,1297,57696573,107000000,105000000
"760","Hawaii","HI",2020,"Marine Construction",41,914,102556591,124284588.581682,195000000,176000000,2024,15000,"Hawaii","State",1,43,914,102556591,187701086,136281617,41,914,102556591,195000000,176000000
"761","Hawaii","HI",2020,"Marine Transportation",110,2318,216659120,262561278.365997,343000000,317000000,2024,15000,"Hawaii","State",6,100,3293,315932458,494294418,441107476,88,2704,279578803,471000000,447000000
